date,sku,stock_eod_qty,oos_flag,verified_available_flag,gross_sales_qty,return_qty,net_sales_qty,demand_baseline_qty,lost_sales_qty,lost_sales_value_est,ps_prijem_qty,ps_prijem_value,ps_unit_cost,lost_purchase_cost_est,lost_profit_est,sp_unit_net_price,sp_discount_share,sp_qty,sp_net_value,method_used,confidence_score,poslato_sum,pristiglo_sum,prvi_verifikovan_dt
2026-01-08,AF-SMP,22.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,1.0,4450.0,EWMA_FALLBACK,0.2,120.0,120.0,2024-06-11
2026-01-09,AF-SMP,22.0,0,1,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,120.0,120.0,2024-06-11
2026-01-10,AF-SMP,22.0,0,1,0.0,0.0,0.0,0.12800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,120.0,120.0,2024-06-11
2026-01-11,AF-SMP,22.0,0,1,0.0,0.0,0.0,0.10240000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,120.0,120.0,2024-06-11
2026-01-12,AF-SMP,22.0,0,1,0.0,0.0,0.0,0.08192000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,120.0,120.0,2024-06-11
2026-01-13,AF-SMP,21.0,0,1,1.0,0.0,1.0,0.26553600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4227.5,1.0,1.0,4227.5,EWMA_FALLBACK,0.2,120.0,120.0,2024-06-11
2026-01-14,AF-SMP,20.0,0,1,1.0,0.0,1.0,0.41242880000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,1.0,4450.0,EWMA_FALLBACK,0.2,120.0,120.0,2024-06-11
2026-01-15,AF-SMP,18.0,0,1,2.0,0.0,2.0,0.7299430400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,2.0,8900.0,EWMA_FALLBACK,0.2,120.0,120.0,2024-06-11
2026-01-19,AR-1B,80.0,0,1,2.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,230.0,230.0,2025-05-15
2026-01-20,AR-1B,80.0,0,1,0.0,0.0,0.0,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,230.0,230.0,2025-05-15
2026-01-21,AR-1B,79.0,0,1,1.0,0.0,1.0,0.45600000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,230.0,230.0,2025-05-15
2026-01-22,AR-1B,77.0,0,1,2.0,0.0,2.0,0.7648000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,230.0,230.0,2025-05-15
2026-01-16,AR-2,48.0,0,1,3.0,0.0,3.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,185.0,185.0,2025-01-29
2026-01-17,AR-2,48.0,0,1,0.0,0.0,0.0,0.4800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,185.0,185.0,2025-01-29
2026-01-18,AR-2,48.0,0,1,0.0,0.0,0.0,0.3840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,185.0,185.0,2025-01-29
2026-01-19,AR-2,41.0,0,1,7.0,0.0,7.0,1.7072000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,185.0,185.0,2025-01-29
2026-01-20,AR-2,41.0,0,1,0.0,0.0,0.0,1.3657600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,2.0,7980.0,EWMA_FALLBACK,0.2,185.0,185.0,2025-01-29
2026-01-21,AR-2,40.0,0,1,1.0,0.0,1.0,1.2926080000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,185.0,185.0,2025-01-29
2026-01-22,AR-2,39.0,0,1,1.0,0.0,1.0,1.2340864000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,185.0,185.0,2025-01-29
2026-01-05,AR-4,30.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,3990.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-06,AR-4,30.0,0,1,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-07,AR-4,30.0,0,1,0.0,0.0,0.0,0.12800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-08,AR-4,29.0,0,1,1.0,0.0,1.0,0.30240000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.5,1.0,1.0,3790.5,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-09,AR-4,29.0,0,1,0.0,0.0,0.0,0.24192000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-10,AR-4,29.0,0,1,0.0,0.0,0.0,0.19353600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-11,AR-4,29.0,0,1,0.0,0.0,0.0,0.15482880000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-12,AR-4,28.0,0,1,1.0,0.0,1.0,0.32386304000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.5,1.0,1.0,3790.5,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-13,AR-4,28.0,0,1,0.0,0.0,0.0,0.25909043200000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-14,AR-4,28.0,0,1,0.0,0.0,0.0,0.20727234560000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-15,AR-4,29.0,0,1,1.0,1.0,0.0,0.16581787648000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,3990.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-16,AR-4,29.0,0,1,0.0,0.0,0.0,0.13265430118400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-17,AR-4,29.0,0,1,0.0,0.0,0.0,0.10612344094720004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-18,AR-4,29.0,0,1,0.0,0.0,0.0,0.08489875275776004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-19,AR-4,23.0,0,1,5.0,0.0,5.0,1.067919002206208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.75,1.0,2.0,7381.5,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-20,AR-4,22.0,0,1,1.0,0.0,1.0,1.0543352017649663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3890.25,0.5,2.0,7780.5,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-21,AR-4,20.0,0,1,2.0,0.0,2.0,1.2434681614119731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3890.25,0.5,2.0,7780.5,EWMA_FALLBACK,0.2,275.0,275.0,2025-01-29
2026-01-05,AR-613,62.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,3990.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-06,AR-613,61.0,0,1,1.0,0.0,1.0,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,3990.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-07,AR-613,61.0,0,1,0.0,0.0,0.0,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-08,AR-613,60.0,0,1,1.0,0.0,1.0,0.43040000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,3990.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-09,AR-613,60.0,0,1,0.0,0.0,0.0,0.34432000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-10,AR-613,60.0,0,1,0.0,0.0,0.0,0.2754560000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-11,AR-613,60.0,0,1,0.0,0.0,0.0,0.22036480000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-12,AR-613,60.0,0,1,0.0,0.0,0.0,0.1762918400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-13,AR-613,59.0,0,1,1.0,0.0,1.0,0.3410334720000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,3990.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-14,AR-613,59.0,0,1,0.0,0.0,0.0,0.2728267776000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-15,AR-613,59.0,0,1,0.0,0.0,0.0,0.2182614220800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-16,AR-613,59.0,0,1,0.0,0.0,0.0,0.1746091376640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-17,AR-613,59.0,0,1,0.0,0.0,0.0,0.1396873101312001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-18,AR-613,59.0,0,1,0.0,0.0,0.0,0.11174984810496008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-19,AR-613,57.0,0,1,2.0,0.0,2.0,0.4893998784839681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0,1.0,1.0,3591.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-20,AR-613,57.0,0,1,0.0,0.0,0.0,0.3915199027871745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-21,AR-613,55.0,0,1,2.0,0.0,2.0,0.7132159222297396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-22,AR-613,57.0,0,1,0.0,2.0,-2.0,0.5705727377837917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,115.0,115.0,2025-01-29
2026-01-05,AR-K16,41.0,0,1,2.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-06,AR-K16,41.0,0,1,0.0,0.0,0.0,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,2.0,7980.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-07,AR-K16,41.0,0,1,0.0,0.0,0.0,0.25600000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-08,AR-K16,40.0,0,1,1.0,0.0,1.0,0.40480000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,3990.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-09,AR-K16,40.0,0,1,0.0,0.0,0.0,0.3238400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-10,AR-K16,40.0,0,1,0.0,0.0,0.0,0.2590720000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-11,AR-K16,40.0,0,1,0.0,0.0,0.0,0.20725760000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-12,AR-K16,37.0,0,1,3.0,0.0,3.0,0.7658060800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.5,0.3333333333333333,3.0,11770.5,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-13,AR-K16,37.0,0,1,0.0,0.0,0.0,0.6126448640000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-14,AR-K16,38.0,0,1,0.0,1.0,-1.0,0.49011589120000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-15,AR-K16,38.0,0,1,0.0,0.0,0.0,0.39209271296000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-16,AR-K16,38.0,0,1,0.0,0.0,0.0,0.31367417036800016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-17,AR-K16,38.0,0,1,0.0,0.0,0.0,0.25093933629440013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-18,AR-K16,38.0,0,1,0.0,0.0,0.0,0.2007514690355201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.5,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-19,AR-K16,37.0,0,1,1.0,0.0,1.0,0.3606011752284161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,3990.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-20,AR-K16,36.0,0,1,1.0,0.0,1.0,0.4884809401827329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-21,AR-K16,31.0,0,1,5.0,0.0,5.0,1.3907847521461862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0,1.0,1.0,3591.0,EWMA_FALLBACK,0.2,175.0,175.0,2025-01-29
2026-01-20,AR-Najpl,16.0,0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,35.0,35.0,2025-05-15
2026-01-08,AR-PLO,57.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,3990.0,EWMA_FALLBACK,0.2,116.0,116.0,2025-01-29
2026-01-09,AR-PLO,57.0,0,1,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,116.0,116.0,2025-01-29
2026-01-10,AR-PLO,57.0,0,1,0.0,0.0,0.0,0.12800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,116.0,116.0,2025-01-29
2026-01-11,AR-PLO,57.0,0,1,0.0,0.0,0.0,0.10240000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,116.0,116.0,2025-01-29
2026-01-12,AR-PLO,57.0,0,1,0.0,0.0,0.0,0.08192000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,116.0,116.0,2025-01-29
2026-01-13,AR-PLO,56.0,0,1,1.0,0.0,1.0,0.26553600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,3990.0,EWMA_FALLBACK,0.2,116.0,116.0,2025-01-29
2026-01-14,AR-PLO,55.0,0,1,1.0,0.0,1.0,0.41242880000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394.692,1.0,1.0,3394.692,EWMA_FALLBACK,0.2,116.0,116.0,2025-01-29
2026-01-15,AR-PLO,55.0,0,1,0.0,0.0,0.0,0.3299430400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394.692,0.0,0.0,0.0,EWMA_FALLBACK,0.2,116.0,116.0,2025-01-29
2026-01-16,AR-PLO,54.0,0,1,1.0,0.0,1.0,0.4639544320000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394.692,0.0,0.0,0.0,EWMA_FALLBACK,0.2,116.0,116.0,2025-01-29
2026-01-19,AR-SMO,46.0,0,1,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.5,1.0,1.0,3790.5,EWMA_FALLBACK,0.2,90.0,90.0,2025-08-16
2026-01-20,AR-SMO,46.0,0,1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,2.0,7980.0,EWMA_FALLBACK,0.2,90.0,90.0,2025-08-16
2026-01-21,AR-SMO,45.0,0,1,1.0,0.0,1.0,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,90.0,90.0,2025-08-16
2026-01-22,AR-SMO,44.0,0,1,1.0,0.0,1.0,0.8720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,90.0,90.0,2025-08-16
2026-01-19,AR-SMPLV,33.0,0,1,3.0,0.0,3.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,2.0,7980.0,EWMA_FALLBACK,0.2,95.0,95.0,2025-05-15
2026-01-20,AR-SMPLV,33.0,0,1,0.0,0.0,0.0,0.4800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,1.0,0.0,EWMA_FALLBACK,0.2,95.0,95.0,2025-05-15
2026-01-21,AR-SMPLV,32.0,0,1,1.0,0.0,1.0,0.5840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,95.0,95.0,2025-05-15
2026-01-22,AR-SMPLV,30.0,0,1,2.0,0.0,2.0,0.8672000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,95.0,95.0,2025-05-15
2026-01-05,BD-10,38.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-06,BD-10,38.0,0,1,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,1.0,5290.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-07,BD-10,38.0,0,1,0.0,0.0,0.0,0.12800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-08,BD-10,38.0,0,1,0.0,0.0,0.0,0.10240000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-09,BD-10,38.0,0,1,0.0,0.0,0.0,0.08192000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-10,BD-10,38.0,0,1,0.0,0.0,0.0,0.06553600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-11,BD-10,38.0,0,1,0.0,0.0,0.0,0.052428800000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-12,BD-10,38.0,0,1,0.0,0.0,0.0,0.04194304000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-13,BD-10,38.0,0,1,0.0,0.0,0.0,0.033554432000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-14,BD-10,37.0,0,1,1.0,0.0,1.0,0.22684354560000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,1.0,1.0,4761.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-15,BD-10,37.0,0,1,0.0,0.0,0.0,0.18147483648000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-16,BD-10,37.0,0,1,0.0,0.0,0.0,0.14517986918400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-17,BD-10,37.0,0,1,0.0,0.0,0.0,0.11614389534720003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-18,BD-10,37.0,0,1,0.0,0.0,0.0,0.09291511627776003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-19,BD-10,38.0,0,1,0.0,1.0,-1.0,0.07433209302220803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-20,BD-10,37.0,0,1,1.0,0.0,1.0,0.25946567441776647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,50.0,50.0,2025-10-29
2026-01-06,BD-1B,52.0,0,1,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,1.0,5290.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-07,BD-1B,52.0,0,1,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-08,BD-1B,51.0,0,1,1.0,0.0,1.0,0.32800000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,1.0,5290.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-09,BD-1B,51.0,0,1,0.0,0.0,0.0,0.2624000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-10,BD-1B,51.0,0,1,0.0,0.0,0.0,0.20992000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-11,BD-1B,51.0,0,1,0.0,0.0,0.0,0.16793600000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-12,BD-1B,51.0,0,1,0.0,0.0,0.0,0.13434880000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-13,BD-1B,50.0,0,1,1.0,0.0,1.0,0.3074790400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,1.0,5290.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-14,BD-1B,50.0,0,1,0.0,0.0,0.0,0.24598323200000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-15,BD-1B,50.0,0,1,1.0,1.0,0.0,0.19678658560000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,1.0,5290.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-16,BD-1B,50.0,0,1,0.0,0.0,0.0,0.15742926848000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
2026-01-17,BD-1B,50.0,0,1,0.0,0.0,0.0,0.12594341478400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,EWMA_FALLBACK,0.2,100.0,100.0,2025-10-29
